Country,Country_name,Date,Value,Variable
MEX,Mexico,2016-09-01,2.79117992032892,Core
MEX,Mexico,2016-10-01,2.80458967445715,Core
MEX,Mexico,2016-11-01,3.01689069226589,Core
MEX,Mexico,2016-12-01,3.15520299679892,Core
MEX,Mexico,2017-01-01,3.52835506028568,Core
MEX,Mexico,2017-02-01,3.88242015545066,Core
MEX,Mexico,2017-03-01,4.05474978813001,Core
MEX,Mexico,2017-04-01,4.40841177134549,Core
MEX,Mexico,2017-05-01,4.65565130744125,Core
MEX,Mexico,2017-06-01,4.70233586414009,Core
MEX,Mexico,2017-07-01,4.63176081710669,Core
MEX,Mexico,2017-08-01,4.7472797585298,Core
MEX,Mexico,2017-09-01,4.51036995981169,Core
MEX,Mexico,2017-10-01,4.69171707724052,Core
MEX,Mexico,2017-11-01,4.80002848369804,Core
MEX,Mexico,2017-12-01,4.78915547833926,Core
MEX,Mexico,2018-01-01,4.41998561178098,Core
MEX,Mexico,2018-02-01,4.19464325640613,Core
MEX,Mexico,2018-03-01,4.0211632999166,Core
MEX,Mexico,2018-04-01,3.72771936145635,Core
MEX,Mexico,2018-05-01,3.62431470769133,Core
MEX,Mexico,2018-06-01,3.58238935826514,Core
MEX,Mexico,2018-07-01,3.56102290594047,Core
MEX,Mexico,2018-08-01,3.49816972914983,Core
MEX,Mexico,2018-09-01,3.59399584263043,Core
MEX,Mexico,2018-10-01,3.48568534456942,Core
MEX,Mexico,2018-11-01,3.37510490118372,Core
MEX,Mexico,2018-12-01,3.43082396790004,Core
MEX,Mexico,2019-01-01,3.42583448137654,Core
MEX,Mexico,2019-02-01,3.35459820321673,Core
MEX,Mexico,2019-03-01,3.35215147522793,Core
MEX,Mexico,2019-04-01,3.68114765746738,Core
MEX,Mexico,2019-05-01,3.53479077506958,Core
MEX,Mexico,2019-06-01,3.5716069918794,Core
MEX,Mexico,2019-07-01,3.59102657580073,Core
MEX,Mexico,2019-08-01,3.61492357403584,Core
MEX,Mexico,2019-09-01,3.60460070471163,Core
MEX,Mexico,2019-10-01,3.54678280492366,Core
MEX,Mexico,2019-11-01,3.55915011121947,Core
MEX,Mexico,2019-12-01,3.51819731598786,Core
MEX,Mexico,2020-01-01,3.57302225601776,Core
MEX,Mexico,2020-02-01,3.4913893777865,Core
MEX,Mexico,2020-03-01,3.41645566137403,Core
MEX,Mexico,2020-04-01,3.09602812163244,Core
MEX,Mexico,2020-05-01,3.09283737869993,Core
MEX,Mexico,2020-06-01,3.0953571940176,Core
MEX,Mexico,2020-07-01,3.17363660674275,Core
MEX,Mexico,2020-08-01,3.23458156044954,Core
MEX,Mexico,2020-09-01,3.24270268105995,Core
MEX,Mexico,2020-10-01,3.204975498113,Core
MEX,Mexico,2020-11-01,2.83136489440339,Core
MEX,Mexico,2020-12-01,2.97570280486562,Core
MEX,Mexico,2021-01-01,3.02558526833693,Core
MEX,Mexico,2021-02-01,3.05895552175955,Core
MEX,Mexico,2021-03-01,3.28834964772497,Core
MEX,Mexico,2021-04-01,3.44035202310338,Core
MEX,Mexico,2021-05-01,3.7318300537079,Core
MEX,Mexico,2021-06-01,3.92953954700948,Core
MEX,Mexico,2021-07-01,3.92453104287325,Core
MEX,Mexico,2021-08-01,3.9476535871216,Core
MEX,Mexico,2021-09-01,4.01379673455704,Core
MEX,Mexico,2021-10-01,4.23675772180617,Core
MEX,Mexico,2021-11-01,4.69776980812072,Core
MEX,Mexico,2021-12-01,4.91202591044536,Core
MEX,Mexico,2022-01-01,5.06628820197608,Core
MEX,Mexico,2022-02-01,5.38951954493015,Core
MEX,Mexico,2022-03-01,5.47041840797428,Core
MEX,Mexico,2022-04-01,5.77679730312762,Core
MEX,Mexico,2022-05-01,5.75173329273231,Core
NLD,Netherlands,2006-01-01,0.291572248321732,Core
NLD,Netherlands,2006-02-01,0.276537654528623,Core
NLD,Netherlands,2006-03-01,0.152895002343,Core
NLD,Netherlands,2006-04-01,0.202730301449214,Core
NLD,Netherlands,2006-05-01,0.414921131563572,Core
NLD,Netherlands,2006-06-01,0.446651878186514,Core
NLD,Netherlands,2006-07-01,0.370068481466521,Core
NLD,Netherlands,2006-08-01,0.671452732126778,Core
NLD,Netherlands,2006-09-01,0.43362418414676,Core
NLD,Netherlands,2006-10-01,0.3279983087789,Core
NLD,Netherlands,2006-11-01,0.258697679003853,Core
NLD,Netherlands,2006-12-01,0.445839205665945,Core
NLD,Netherlands,2007-01-01,1.41108969425239,Core
NLD,Netherlands,2007-02-01,1.32671890567858,Core
NLD,Netherlands,2007-03-01,1.69320543721495,Core
NLD,Netherlands,2007-04-01,1.81120545065761,Core
NLD,Netherlands,2007-05-01,1.69299400969951,Core
NLD,Netherlands,2007-06-01,1.7222750489526,Core
NLD,Netherlands,2007-07-01,1.77732494434332,Core
NLD,Netherlands,2007-08-01,1.42971067912748,Core
NLD,Netherlands,2007-09-01,1.18271002391051,Core
NLD,Netherlands,2007-10-01,1.24930723037173,Core
NLD,Netherlands,2007-11-01,1.2668907752243601,Core
NLD,Netherlands,2007-12-01,1.24281024937592,Core
NLD,Netherlands,2008-01-01,1.50914769291161,Core
NLD,Netherlands,2008-02-01,1.80646868495821,Core
NLD,Netherlands,2008-03-01,1.64978668808187,Core
NLD,Netherlands,2008-04-01,1.51463734750502,Core
NLD,Netherlands,2008-05-01,1.6244340517988,Core
NLD,Netherlands,2008-06-01,1.67658524216619,Core
NLD,Netherlands,2008-07-01,1.81983320375091,Core
NLD,Netherlands,2008-08-01,2.00112888946162,Core
NLD,Netherlands,2008-09-01,1.95388204838439,Core
NLD,Netherlands,2008-10-01,2.1010144300762,Core
NLD,Netherlands,2008-11-01,2.27990801315785,Core
NLD,Netherlands,2008-12-01,2.1576812376309,Core
NLD,Netherlands,2009-01-01,1.73285661256408,Core
NLD,Netherlands,2009-02-01,1.66804151475243,Core
NLD,Netherlands,2009-03-01,1.89801121657039,Core
NLD,Netherlands,2009-04-01,1.90487089070032,Core
NLD,Netherlands,2009-05-01,1.84229182325605,Core
NLD,Netherlands,2009-06-01,1.7089978436835,Core
NLD,Netherlands,2009-07-01,1.80123921518878,Core
NLD,Netherlands,2009-08-01,1.6067084167072,Core
NLD,Netherlands,2009-09-01,1.90860294163338,Core
NLD,Netherlands,2009-10-01,1.85328210551225,Core
NLD,Netherlands,2009-11-01,1.66533026170134,Core
NLD,Netherlands,2009-12-01,1.54513618527535,Core
NLD,Netherlands,2010-01-01,1.8242809000414,Core
NLD,Netherlands,2010-02-01,1.83738229046408,Core
NLD,Netherlands,2010-03-01,1.85199236378745,Core
NLD,Netherlands,2010-04-01,1.86344829437069,Core
NLD,Netherlands,2010-05-01,1.84842049753842,Core
NLD,Netherlands,2010-06-01,1.83585703540716,Core
NLD,Netherlands,2010-07-01,1.39173150097756,Core
NLD,Netherlands,2010-08-01,1.28289902667389,Core
NLD,Netherlands,2010-09-01,1.23090478171201,Core
NLD,Netherlands,2010-10-01,1.29338380462566,Core
NLD,Netherlands,2010-11-01,1.28828626375053,Core
NLD,Netherlands,2010-12-01,1.53807599334184,Core
NLD,Netherlands,2011-01-01,1.42457712713572,Core
NLD,Netherlands,2011-02-01,1.38799367764582,Core
NLD,Netherlands,2011-03-01,1.32356766257627,Core
NLD,Netherlands,2011-04-01,1.41752323102347,Core
NLD,Netherlands,2011-05-01,1.41738872897941,Core
NLD,Netherlands,2011-06-01,1.44206666534228,Core
NLD,Netherlands,2011-07-01,2.33486545557952,Core
NLD,Netherlands,2011-08-01,2.45729915563786,Core
NLD,Netherlands,2011-09-01,2.04635099189659,Core
NLD,Netherlands,2011-10-01,2.02204341991242,Core
NLD,Netherlands,2011-11-01,1.84088452415687,Core
NLD,Netherlands,2011-12-01,2.01185972839827,Core
NLD,Netherlands,2012-01-01,1.89235962905231,Core
NLD,Netherlands,2012-02-01,1.75004080529501,Core
NLD,Netherlands,2012-03-01,1.81552309992714,Core
NLD,Netherlands,2012-04-01,1.85237157708393,Core
NLD,Netherlands,2012-05-01,1.7660019688169,Core
NLD,Netherlands,2012-06-01,1.81736680886156,Core
NLD,Netherlands,2012-07-01,2.17538232309577,Core
NLD,Netherlands,2012-08-01,1.92463107421495,Core
NLD,Netherlands,2012-09-01,1.93246932853262,Core
NLD,Netherlands,2012-10-01,2.3375422959408,Core
NLD,Netherlands,2012-11-01,2.33492676491994,Core
NLD,Netherlands,2012-12-01,2.41565744769514,Core
NLD,Netherlands,2013-01-01,2.70583578884673,Core
NLD,Netherlands,2013-02-01,2.87761583545715,Core
NLD,Netherlands,2013-03-01,2.94430153543309,Core
NLD,Netherlands,2013-04-01,2.82707543868528,Core
NLD,Netherlands,2013-05-01,2.87601998618568,Core
NLD,Netherlands,2013-06-01,2.91110813727415,Core
NLD,Netherlands,2013-07-01,3.25072034696516,Core
NLD,Netherlands,2013-08-01,3.1052532517376,Core
NLD,Netherlands,2013-09-01,2.86216117474257,Core
NLD,Netherlands,2013-10-01,2.19997868796698,Core
NLD,Netherlands,2013-11-01,2.0758675635912,Core
NLD,Netherlands,2013-12-01,2.22796948763331,Core
NLD,Netherlands,2014-01-01,1.91960798710352,Core
NLD,Netherlands,2014-02-01,1.66503249932224,Core
NLD,Netherlands,2014-03-01,1.37467953298581,Core
NLD,Netherlands,2014-04-01,1.58577665581712,Core
NLD,Netherlands,2014-05-01,1.17453320817953,Core
NLD,Netherlands,2014-06-01,1.29598981335914,Core
NLD,Netherlands,2014-07-01,1.28747231821556,Core
NLD,Netherlands,2014-08-01,1.45140762099166,Core
NLD,Netherlands,2014-09-01,1.27838334452944,Core
NLD,Netherlands,2014-10-01,1.38986322064514,Core
NLD,Netherlands,2014-11-01,1.27075454875267,Core
NLD,Netherlands,2014-12-01,1.37471404080834,Core
NLD,Netherlands,2015-01-01,0.917465687994344,Core
NLD,Netherlands,2015-02-01,0.853335995833016,Core
NLD,Netherlands,2015-03-01,0.991696517087251,Core
NLD,Netherlands,2015-04-01,1.16096144609105,Core
NLD,Netherlands,2015-05-01,1.73136193867377,Core
NLD,Netherlands,2015-06-01,1.63067198775975,Core
NLD,Netherlands,2015-07-01,1.5933481658396,Core
NLD,Netherlands,2015-08-01,1.29129870767999,Core
NLD,Netherlands,2015-09-01,1.27576522709782,Core
NLD,Netherlands,2015-10-01,1.31397792724649,Core
NLD,Netherlands,2015-11-01,1.20809802008689,Core
NLD,Netherlands,2015-12-01,1.24295137573555,Core
NLD,Netherlands,2016-01-01,1.02030441129285,Core
NLD,Netherlands,2016-02-01,1.35035494607037,Core
NLD,Netherlands,2016-03-01,1.30750647531122,Core
NLD,Netherlands,2016-04-01,0.649818587199367,Core
NLD,Netherlands,2016-05-01,0.563847218200066,Core
NLD,Netherlands,2016-06-01,0.542052500355524,Core
NLD,Netherlands,2016-07-01,0.441652555762848,Core
NLD,Netherlands,2016-08-01,0.822903347585774,Core
NLD,Netherlands,2016-09-01,0.443631487821439,Core
NLD,Netherlands,2016-10-01,0.660059323747388,Core
NLD,Netherlands,2016-11-01,0.98192229873126,Core
NLD,Netherlands,2016-12-01,0.960286398119097,Core
NLD,Netherlands,2017-01-01,1.406855545992,Core
NLD,Netherlands,2017-02-01,1.34961321279017,Core
NLD,Netherlands,2017-03-01,0.64593562249626,Core
NLD,Netherlands,2017-04-01,1.23017328003267,Core
NLD,Netherlands,2017-05-01,0.772025719143741,Core
NLD,Netherlands,2017-06-01,0.921402473753986,Core
NLD,Netherlands,2017-07-01,0.911355797898009,Core
NLD,Netherlands,2017-08-01,0.844318736056518,Core
NLD,Netherlands,2017-09-01,0.924933431511232,Core
NLD,Netherlands,2017-10-01,0.910122988287113,Core
NLD,Netherlands,2017-11-01,0.962878533808185,Core
NLD,Netherlands,2017-12-01,0.974832387083073,Core
NLD,Netherlands,2018-01-01,1.02030433402589,Core
NLD,Netherlands,2018-02-01,0.880016438475966,Core
NLD,Netherlands,2018-03-01,0.782163801716466,Core
NLD,Netherlands,2018-04-01,0.777596862124428,Core
NLD,Netherlands,2018-05-01,1.28343361765013,Core
NLD,Netherlands,2018-06-01,1.26455273685105,Core
NLD,Netherlands,2018-07-01,1.63321679223559,Core
NLD,Netherlands,2018-08-01,1.54761909409891,Core
NLD,Netherlands,2018-09-01,1.33287500865233,Core
NLD,Netherlands,2018-10-01,1.58343172900586,Core
NLD,Netherlands,2018-11-01,1.66529690754813,Core
NLD,Netherlands,2018-12-01,1.73055107597806,Core
NLD,Netherlands,2019-01-01,1.55146981065186,Core
NLD,Netherlands,2019-02-01,1.89334158417055,Core
NLD,Netherlands,2019-03-01,1.98234142817263,Core
NLD,Netherlands,2019-04-01,2.01468651069141,Core
NLD,Netherlands,2019-05-01,1.61874826267214,Core
NLD,Netherlands,2019-06-01,1.92522344787758,Core
NLD,Netherlands,2019-07-01,1.88947004934352,Core
NLD,Netherlands,2019-08-01,2.42778325715974,Core
NLD,Netherlands,2019-09-01,2.21147498234567,Core
NLD,Netherlands,2019-10-01,2.32631204185782,Core
NLD,Netherlands,2019-11-01,2.07727179022752,Core
NLD,Netherlands,2019-12-01,2.13752380787102,Core
NLD,Netherlands,2020-01-01,2.15652150620808,Core
NLD,Netherlands,2020-02-01,2.05856434374257,Core
NLD,Netherlands,2020-03-01,2.03448290729109,Core
NLD,Netherlands,2020-04-01,2.16981078178204,Core
NLD,Netherlands,2020-05-01,2.23852141678468,Core
NLD,Netherlands,2020-06-01,2.54638289581322,Core
NLD,Netherlands,2020-07-01,2.70747737321539,Core
NLD,Netherlands,2020-08-01,1.55880717608721,Core
NLD,Netherlands,2020-09-01,2.04237775027266,Core
NLD,Netherlands,2020-10-01,2.18633457457358,Core
NLD,Netherlands,2020-11-01,1.82675057099245,Core
NLD,Netherlands,2020-12-01,1.96497933083697,Core
NLD,Netherlands,2021-01-01,2.27867635651569,Core
NLD,Netherlands,2021-02-01,2.2584818613315,Core
NLD,Netherlands,2021-03-01,2.1202962602389,Core
NLD,Netherlands,2021-04-01,1.87975120682248,Core
NLD,Netherlands,2021-05-01,1.98352117742205,Core
NLD,Netherlands,2021-06-01,1.8300804076002,Core
NLD,Netherlands,2021-07-01,0.672562485761097,Core
NLD,Netherlands,2021-08-01,1.65497556673306,Core
NLD,Netherlands,2021-09-01,1.73769484060647,Core
NLD,Netherlands,2021-10-01,1.80687272735637,Core
NLD,Netherlands,2021-11-01,2.47770855810394,Core
NLD,Netherlands,2021-12-01,2.36239381216402,Core
NLD,Netherlands,2022-01-01,2.43810980610856,Core
NLD,Netherlands,2022-02-01,2.50730860672595,Core
NLD,Netherlands,2022-03-01,2.64022900656669,Core
NLD,Netherlands,2022-04-01,3.48414044065283,Core
NLD,Netherlands,2022-05-01,3.63988290303801,Core
NOR,Norway,2006-01-01,1.14091609570373,Core
NOR,Norway,2006-02-01,1.41663078152314,Core
NOR,Norway,2006-03-01,1.13367179457432,Core
NOR,Norway,2006-04-01,1.12004953523882,Core
NOR,Norway,2006-05-01,0.913306771851162,Core
NOR,Norway,2006-06-01,1.20454133671248,Core
NOR,Norway,2006-07-01,0.934312141994673,Core
NOR,Norway,2006-08-01,0.605372677055088,Core
NOR,Norway,2006-09-01,0.675660536560565,Core
NOR,Norway,2006-10-01,0.82797160388221,Core
NOR,Norway,2006-11-01,0.896456971028696,Core
NOR,Norway,2006-12-01,1.1447062088701,Core
NOR,Norway,2007-01-01,0.976029573557701,Core
NOR,Norway,2007-02-01,1.00619096966233,Core
NOR,Norway,2007-03-01,1.46709916161512,Core
NOR,Norway,2007-04-01,1.21847670853472,Core
NOR,Norway,2007-05-01,1.3391627677802,Core
NOR,Norway,2007-06-01,1.0574927671265,Core
NOR,Norway,2007-07-01,1.20160492563354,Core
NOR,Norway,2007-08-01,1.48047440377606,Core
NOR,Norway,2007-09-01,1.67971327060273,Core
NOR,Norway,2007-10-01,1.48658656246202,Core
NOR,Norway,2007-11-01,1.86913667698565,Core
NOR,Norway,2007-12-01,2.15857210090078,Core
NOR,Norway,2008-01-01,2.23658646762438,Core
NOR,Norway,2008-02-01,2.39870138229917,Core
NOR,Norway,2008-03-01,2.13794391681911,Core
NOR,Norway,2008-04-01,2.2267226701142,Core
NOR,Norway,2008-05-01,1.97648652316854,Core
NOR,Norway,2008-06-01,2.42653799640941,Core
NOR,Norway,2008-07-01,2.74843795125376,Core
NOR,Norway,2008-08-01,2.83345978167275,Core
NOR,Norway,2008-09-01,3.11061598025663,Core
NOR,Norway,2008-10-01,3.07158453735711,Core
NOR,Norway,2008-11-01,2.35673480031762,Core
NOR,Norway,2008-12-01,2.16485939144521,Core
NOR,Norway,2009-01-01,2.49135235670748,Core
NOR,Norway,2009-02-01,2.58560830903356,Core
NOR,Norway,2009-03-01,2.4306563497029,Core
NOR,Norway,2009-04-01,2.64435882473959,Core
NOR,Norway,2009-05-01,2.9463214866875,Core
NOR,Norway,2009-06-01,3.0716691854428,Core
NOR,Norway,2009-07-01,2.56293065356928,Core
NOR,Norway,2009-08-01,2.21270688806369,Core
NOR,Norway,2009-09-01,2.09649305338106,Core
NOR,Norway,2009-10-01,1.84533659139443,Core
NOR,Norway,2009-11-01,2.00900915533094,Core
NOR,Norway,2009-12-01,2.11837670431244,Core
NOR,Norway,2010-01-01,2.05321247055633,Core
NOR,Norway,2010-02-01,1.855638331393,Core
NOR,Norway,2010-03-01,1.8016053441708,Core
NOR,Norway,2010-04-01,1.73138936387501,Core
NOR,Norway,2010-05-01,1.6009547720046,Core
NOR,Norway,2010-06-01,1.55780826467647,Core
NOR,Norway,2010-07-01,1.54126723633433,Core
NOR,Norway,2010-08-01,1.64647425725458,Core
NOR,Norway,2010-09-01,1.2327366090268,Core
NOR,Norway,2010-10-01,1.35226400501519,Core
NOR,Norway,2010-11-01,1.43708836802247,Core
NOR,Norway,2010-12-01,1.25313390271741,Core
NOR,Norway,2011-01-01,1.02108075675914,Core
NOR,Norway,2011-02-01,0.818137053171957,Core
NOR,Norway,2011-03-01,1.13672922608556,Core
NOR,Norway,2011-04-01,1.73472242683505,Core
NOR,Norway,2011-05-01,1.41159770340317,Core
NOR,Norway,2011-06-01,0.958824846355342,Core
NOR,Norway,2011-07-01,1.09092511318397,Core
NOR,Norway,2011-08-01,0.894543566469016,Core
NOR,Norway,2011-09-01,1.35154300551488,Core
NOR,Norway,2011-10-01,1.26402670085185,Core
NOR,Norway,2011-11-01,1.10300168312104,Core
NOR,Norway,2011-12-01,1.30656129164505,Core
NOR,Norway,2012-01-01,1.37944360335493,Core
NOR,Norway,2012-02-01,1.57944913135483,Core
NOR,Norway,2012-03-01,1.44845610278739,Core
NOR,Norway,2012-04-01,0.95375781746781,Core
NOR,Norway,2012-05-01,1.39346643630519,Core
NOR,Norway,2012-06-01,1.19587583542384,Core
NOR,Norway,2012-07-01,1.59464312273574,Core
NOR,Norway,2012-08-01,1.32965949219215,Core
NOR,Norway,2012-09-01,1.38229633324668,Core
NOR,Norway,2012-10-01,1.4757115518763,Core
NOR,Norway,2012-11-01,1.61390978148466,Core
NOR,Norway,2012-12-01,1.37572326454943,Core
NOR,Norway,2013-01-01,1.40630554361321,Core
NOR,Norway,2013-02-01,1.47735728044729,Core
NOR,Norway,2013-03-01,1.43073757485086,Core
NOR,Norway,2013-04-01,1.45158835395249,Core
NOR,Norway,2013-05-01,1.58794368574569,Core
NOR,Norway,2013-06-01,1.61150624912354,Core
NOR,Norway,2013-07-01,1.72293166729981,Core
NOR,Norway,2013-08-01,2.31622127736326,Core
NOR,Norway,2013-09-01,1.60216526458345,Core
NOR,Norway,2013-10-01,1.70778892859429,Core
NOR,Norway,2013-11-01,1.8381164400356,Core
NOR,Norway,2013-12-01,1.93037028493157,Core
NOR,Norway,2014-01-01,2.21697292236326,Core
NOR,Norway,2014-02-01,2.12392165300115,Core
NOR,Norway,2014-03-01,2.10469900439885,Core
NOR,Norway,2014-04-01,2.50889526535273,Core
NOR,Norway,2014-05-01,2.20366034855232,Core
NOR,Norway,2014-06-01,2.27777682086671,Core
NOR,Norway,2014-07-01,2.48340015814999,Core
NOR,Norway,2014-08-01,2.08103962252821,Core
NOR,Norway,2014-09-01,2.39598639159456,Core
NOR,Norway,2014-10-01,2.52954443102137,Core
NOR,Norway,2014-11-01,2.2823990117037,Core
NOR,Norway,2014-12-01,2.38019718506752,Core
NOR,Norway,2015-01-01,2.49301299816046,Core
NOR,Norway,2015-02-01,2.12570838978502,Core
NOR,Norway,2015-03-01,2.50967456860772,Core
NOR,Norway,2015-04-01,2.1064068117819,Core
NOR,Norway,2015-05-01,2.35878708832704,Core
NOR,Norway,2015-06-01,2.96310184322728,Core
NOR,Norway,2015-07-01,2.60097260395793,Core
NOR,Norway,2015-08-01,2.89535696628259,Core
NOR,Norway,2015-09-01,2.95757120023291,Core
NOR,Norway,2015-10-01,2.95099200571788,Core
NOR,Norway,2015-11-01,3.02395052069468,Core
NOR,Norway,2015-12-01,2.95246262409541,Core
NOR,Norway,2016-01-01,3.09021765054577,Core
NOR,Norway,2016-02-01,3.58244880713502,Core
NOR,Norway,2016-03-01,3.64902407838204,Core
NOR,Norway,2016-04-01,3.22387226452684,Core
NOR,Norway,2016-05-01,3.33579853379397,Core
NOR,Norway,2016-06-01,3.27204909926681,Core
NOR,Norway,2016-07-01,3.7949868419635,Core
NOR,Norway,2016-08-01,3.47516104860642,Core
NOR,Norway,2016-09-01,3.06451677115864,Core
NOR,Norway,2016-10-01,3.03492406129799,Core
NOR,Norway,2016-11-01,2.90514890419773,Core
NOR,Norway,2016-12-01,2.75198526734364,Core
NOR,Norway,2017-01-01,2.36366107747837,Core
NOR,Norway,2017-02-01,1.91392544516067,Core
NOR,Norway,2017-03-01,1.66220024324846,Core
NOR,Norway,2017-04-01,2.3435601873846,Core
NOR,Norway,2017-05-01,1.77338237632123,Core
NOR,Norway,2017-06-01,1.82733884220365,Core
NOR,Norway,2017-07-01,1.34461216952357,Core
NOR,Norway,2017-08-01,1.2974633101771,Core
NOR,Norway,2017-09-01,1.50080150987314,Core
NOR,Norway,2017-10-01,1.48336375726002,Core
